gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,seed_reach_count,pass_through,depth,is_seed,truncated_by_depth,in_deg_pct,out_deg_pct,in_kzt_pct,out_kzt_pct,in_tx_pct,out_tx_pct,pagerank_pct,betweenness_pct,seed_reach_pct,degree_pct,turnover_pct,consolidator_score,distributor_score,transit_score,terminal_score,coordinator_score,peripheral_score
100000005744674100,peripheral,1.0,21,0.10813874333638275,"Выраженная спецроль не выявлена: входящих связей 0, исходящих 1, наблюдаемый оборот 50k KZT. Стартовый клиент: входящие неполны.",0,1,0.0,50066.0,0,2,0.0002855692942172909,0.0,1,,0,True,False,0.0,0.23054755043227665,0.0,0.3760806916426513,0.0,0.40778097982708933,0.00956405693950178,0.0,0.1356761565836299,0.31157469717362046,0.4297891431135038,0.0,0.0,0.0,0.0,0.0,1.0
100000006232815100,distributor,0.6417867435158502,30,0.4462949310266358,"Признаки распределения: 5 получателей (топ 18%), 5 переводов; наблюдаемый выход 296k KZT. Стартовый клиент: входящие неполны.",1,5,160000.0,296500.0,2,5,0.0005566536352336269,0.0,1,1.853125,0,True,False,0.39913871260199457,0.829250720461095,0.7416137805983681,0.6945244956772334,0.7398005439709883,0.6822766570605188,0.8572064056939501,0.0,0.1356761565836299,0.9214894571556752,0.8461193360251233,0.0,0.6417867435158502,0.0,0.0,0.0,0.3582132564841498
100000006249740100,distributor,0.5479827089337177,53,0.2889433034769454,"Признаки распределения: 3 получателей (топ 29%), 5 переводов; наблюдаемый выход 93k KZT. Стартовый клиент: входящие неполны.",0,3,0.0,93007.0,0,5,0.0002855692942172909,0.0,1,,0,True,False,0.0,0.7118155619596542,0.0,0.5072046109510087,0.0,0.6822766570605188,0.00956405693950178,0.0,0.1356761565836299,0.8095558546433378,0.5558546433378196,0.0,0.5479827089337177,0.0,0.0,0.0,0.4520172910662823
100000006831291100,peripheral,1.0,53,0.0633540865396129,"Выраженная спецроль не выявлена: входящих связей 0, исходящих 1, наблюдаемый оборот 15k KZT. Стартовый клиент: входящие неполны.",0,1,0.0,15000.0,0,3,0.0002855692942172909,0.0,1,,0,True,False,0.0,0.23054755043227665,0.0,0.15561959654178675,0.0,0.5295389048991355,0.00956405693950178,0.0,0.1356761565836299,0.31157469717362046,0.13122476446837147,0.0,0.0,0.0,0.0,0.0,1.0
100000006866783100,distributor,0.9892586186397015,1,0.897670048324801,"Признаки распределения: 67 получателей (топ 1%), 90 переводов; наблюдаемый выход 3.9m KZT. Стартовый клиент: входящие неполны.",13,67,838812.0,3948037.0,31,90,0.0008703719471294018,0.004565848431574097,7,4.706700667133994,0,True,False,0.9984134179510427,0.9927953890489913,0.9669084315503174,0.9755043227665706,0.9972801450589301,0.9927953890489913,0.9386120996441281,0.9980353634577603,0.540702846975089,0.9970838941229251,0.9932705248990579,0.8458290516320742,0.9892586186397015,0.0,0.0,0.8910938399517224,0.010741381360298452
100000007018630100,peripheral,1.0,61,0.14989513633772866,"Выраженная спецроль не выявлена: входящих связей 0, исходящих 1, наблюдаемый оборот 200k KZT. Стартовый клиент: входящие неполны.",0,1,0.0,200000.0,0,5,0.0002855692942172909,0.0,1,,0,True,False,0.0,0.23054755043227665,0.0,0.638328530259366,0.0,0.6822766570605188,0.00956405693950178,0.0,0.1356761565836299,0.31157469717362046,0.7081650964558098,0.0,0.0,0.0,0.0,0.0,1.0
100000007747786100,distributor,0.8292507204610952,6,0.4334639851385116,"Признаки распределения: 31 получателей (топ 3%), 35 переводов; наблюдаемый выход 4.2m KZT. Стартовый клиент: входящие неполны.",0,31,0.0,4238009.4,0,35,0.0002855692942172909,0.0,1,,0,True,False,0.0,0.9769452449567724,0.0,0.9798270893371758,0.0,0.9675792507204611,0.00956405693950178,0.0,0.1356761565836299,0.9908030506953791,0.9901301031852848,0.0,0.8292507204610952,0.0,0.0,0.0,0.17074927953890484
100000007982728100,distributor,0.761671469740634,6,0.4103892711573645,"Признаки распределения: 8 получателей (топ 11%), 12 переводов; наблюдаемый выход 1.8m KZT. Стартовый клиент: входящие неполны.",0,8,0.0,1804384.0,0,12,0.0002855692942172909,0.0,1,,0,True,False,0.0,0.8948126801152738,0.0,0.9279538904899135,0.0,0.8587896253602305,0.00956405693950178,0.0,0.1356761565836299,0.949304620906236,0.9627635711081203,0.0,0.761671469740634,0.0,0.0,0.0,0.23832853025936596
100000008117324100,peripheral,1.0,87,0.028091637010676157,"Выраженная спецроль не выявлена: входящих связей 0, исходящих 0, наблюдаемый оборот 0 KZT. Стартовый клиент: входящие неполны.",0,0,0.0,0.0,0,0,0.0002855692942172909,0.0,1,,0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00956405693950178,0.0,0.1356761565836299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100000008205000100,peripheral,1.0,88,0.028091637010676157,"Выраженная спецроль не выявлена: входящих связей 0, исходящих 0, наблюдаемый оборот 0 KZT. Стартовый клиент: входящие неполны.",0,0,0.0,0.0,0,0,0.0002855692942172909,0.0,1,,0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00956405693950178,0.0,0.1356761565836299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100000008314203100,consolidator,0.8809321391352603,11,0.6677886307854053,"Признаки консолидации: 2 плательщиков (топ 15%), 10 стартовых ветвей; наблюдаемый вход 382k KZT. Стартовый клиент: входящие неполны.",2,2,382076.0,327000.0,10,13,0.0005029908624026965,0.0,10,0.8558506684533967,0,True,False,0.8538077969174978,0.5597982708933718,0.8880326382592928,0.7161383285302594,0.9732547597461468,0.8710374639769453,0.7780249110320284,0.0,0.959297153024911,0.8687752355316285,0.8963660834454913,0.8809321391352603,0.0,0.0,0.0,0.6063185520372827,0.11906786086473975
100000008418835100,distributor,0.6172190201729106,60,0.4776701431894529,"Признаки распределения: 4 получателей (топ 22%), 6 переводов; наблюдаемый выход 186k KZT. Стартовый клиент: входящие неполны.",1,4,1372000.0,186179.0,67,6,0.0005285862410602082,0.0,2,0.13569897959183674,0,True,False,0.39913871260199457,0.7881844380403458,0.985040797824116,0.6239193083573487,1.0,0.7298270893371758,0.7913701067615658,0.0,0.2802491103202847,0.8995065051592642,0.9546882009869897,0.0,0.6172190201729106,0.0,0.0,0.0,0.38278097982708936
100000008513251100,peripheral,1.0,89,0.028091637010676157,"Выраженная спецроль не выявлена: входящих связей 0, исходящих 0, наблюдаемый оборот 0 KZT. Стартовый клиент: входящие неполны.",0,0,0.0,0.0,0,0,0.0002855692942172909,0.0,1,,0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00956405693950178,0.0,0.1356761565836299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100000008516839100,consolidator,0.9152969860587269,21,0.6618857864868058,"Признаки консолидации: 3 плательщиков (топ 7%), 11 стартовых ветвей; наблюдаемый вход 155k KZT. Стартовый клиент: входящие неполны.",3,0,155000.0,0.0,4,0,0.0010695838614429962,0.0,11,0.0,0,True,False,0.9347234814143246,0.0,0.7377606527651859,0.0,0.8961922030825022,0.0,0.9550711743772242,0.0,0.9911032028469751,0.8095558546433378,0.6590399282189322,0.9152969860587269,0.0,0.0,0.866537193935659,0.6243258051820949,0.08470301394127311
100000008522127100,peripheral,1.0,64,0.1395990394332872,"Выраженная спецроль не выявлена: входящих связей 0, исходящих 1, наблюдаемый оборот 145k KZT. Стартовый клиент: входящие неполны.",0,1,0.0,145000.0,0,3,0.0002855692942172909,0.0,1,,0,True,False,0.0,0.23054755043227665,0.0,0.5734870317002881,0.0,0.5295389048991355,0.00956405693950178,0.0,0.1356761565836299,0.31157469717362046,0.6395244504262001,0.0,0.0,0.0,0.0,0.0,1.0
100000008571433100,consolidator,0.6612270240011873,52,0.47769126527547723,"Признаки консолидации: 2 плательщиков (топ 15%), 1 стартовых ветвей; наблюдаемый вход 350k KZT. Стартовый клиент: входящие неполны.",2,2,350000.0,1434000.0,2,3,0.0016264807087207904,0.0,1,4.097142857142857,0,True,False,0.8538077969174978,0.5597982708933718,0.8764732547597461,0.9020172910662824,0.7398005439709883,0.5295389048991355,0.9759786476868327,0.0,0.1356761565836299,0.8687752355316285,0.9614176760879318,0.6612270240011873,0.0,0.0,0.0,0.0,0.33877297599881273
100000008575624100,distributor,0.5440201729106628,48,0.28627030069594617,"Признаки распределения: 3 получателей (топ 29%), 5 переводов; наблюдаемый выход 90k KZT. Стартовый клиент: входящие неполны.",0,3,0.0,89500.0,0,5,0.0002855692942172909,0.0,1,,0,True,False,0.0,0.7118155619596542,0.0,0.49135446685878964,0.0,0.6822766570605188,0.00956405693950178,0.0,0.1356761565836299,0.8095558546433378,0.5446388515029161,0.0,0.5440201729106628,0.0,0.0,0.0,0.45597982708933715
100000008601794100,consolidator,0.6729887229264735,55,0.47696131215036414,"Признаки консолидации: 2 плательщиков (топ 15%), 1 стартовых ветвей; наблюдаемый вход 494k KZT. Стартовый клиент: входящие неполны.",2,1,494400.0,871400.0,8,13,0.002367779758018107,0.0,1,1.7625404530744337,0,True,False,0.8538077969174978,0.23054755043227665,0.9229374433363554,0.8515850144092219,0.9594288304623754,0.8710374639769453,0.9924377224199288,0.0,0.1356761565836299,0.8095558546433378,0.9457155675190668,0.6729887229264735,0.0,0.0,0.0,0.0,0.3270112770735265
100000008637537100,consolidator,0.9447365523660802,11,0.8850532104021512,"Признаки консолидации: 3 плательщиков (топ 7%), 10 стартовых ветвей; наблюдаемый вход 620k KZT. Стартовый клиент: входящие неполны.",3,3,619890.0,2351495.0,22,30,0.0008287331534345293,5.3428317008014244e-05,10,3.793406894771653,0,True,False,0.9347234814143246,0.7118155619596542,0.9496826835902086,0.9510086455331412,0.9947869446962828,0.9582132564841499,0.9323843416370107,0.6807465618860511,0.959297153024911,0.9214894571556752,0.9834006280843428,0.9447365523660802,0.8162330217468847,0.0,0.0,0.8657429659618359,0.05526344763391977
100000008650785100,consolidator,0.8301197921875957,2,0.731487162763221,"Признаки консолидации: 2 плательщиков (топ 15%), 9 стартовых ветвей; наблюдаемый вход 92k KZT. Стартовый клиент: входящие неполны.",2,2,92000.0,120120.0,2,2,0.0006125210138081811,1.533590580785594e-05,9,1.3056521739130436,0,True,False,0.8538077969174978,0.5597982708933718,0.6289664551223935,0.547550432276657,0.7398005439709883,0.40778097982708933,0.8874555160142349,0.4106090373280943,0.9079181494661922,0.8687752355316285,0.7169134140870346,0.8301197921875957,0.0,0.0,0.0,0.7286378468336733,0.16988020781240432
100000008654653100,peripheral,1.0,2,0.11123430188281613,"Выраженная спецроль не выявлена: входящих связей 0, исходящих 1, наблюдаемый оборот 54k KZT. Стартовый клиент: входящие неполны.",0,1,0.0,54000.0,0,1,0.0002855692942172909,0.0,1,,0,True,False,0.0,0.23054755043227665,0.0,0.3868876080691643,0.0,0.1707492795389049,0.00956405693950178,0.0,0.1356761565836299,0.31157469717362046,0.45042620008972634,0.0,0.0,0.0,0.0,0.0,1.0
100000008659445100,distributor,0.7121037463976945,42,0.4906308102401574,"Признаки распределения: 4 получателей (топ 22%), 18 переводов; наблюдаемый выход 875k KZT. Стартовый клиент: входящие неполны.",3,4,138490.0,875150.0,7,18,0.0024238038911821246,0.0,1,6.319228825185934,0,True,False,0.9347234814143246,0.7881844380403458,0.7103354487760652,0.8530259365994236,0.9490027198549411,0.9178674351585014,0.9937722419928826,0.0,0.1356761565836299,0.9371915657245401,0.9282189322566173,0.658988991524248,0.7121037463976945,0.0,0.0,0.0,0.28789625360230553
100000008669037100,peripheral,1.0,90,0.028091637010676157,"Выраженная спецроль не выявлена: входящих связей 0, исходящих 0, наблюдаемый оборот 0 KZT. Стартовый клиент: входящие неполны.",0,0,0.0,0.0,0,0,0.0002855692942172909,0.0,1,,0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00956405693950178,0.0,0.1356761565836299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100000008673001100,peripheral,0.5622237395263001,21,0.3340073676861628,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 80k KZT. Стартовый клиент: входящие неполны.",1,0,80000.0,0.0,1,0,0.0004689783107025115,0.0,2,0.0,0,True,False,0.39913871260199457,0.0,0.5988213961922031,0.0,0.33204895738893925,0.0,0.7544483985765125,0.0,0.2802491103202847,0.31157469717362046,0.5165993719156572,0.0,0.0,0.0,0.43777626047369994,0.0,0.5622237395263001
100000008680731100,distributor,0.806628242074928,12,0.4218976432449757,"Признаки распределения: 27 получателей (топ 3%), 28 переводов; наблюдаемый выход 1.5m KZT. Стартовый клиент: входящие неполны.",0,27,0.0,1464354.0,0,28,0.0002855692942172909,0.0,1,,0,True,False,0.0,0.9740634005763689,0.0,0.9048991354466859,0.0,0.9538904899135446,0.00956405693950178,0.0,0.1356761565836299,0.9896814715118888,0.9510991475998205,0.0,0.806628242074928,0.0,0.0,0.0,0.193371757925072
100000008701222100,peripheral,1.0,91,0.028091637010676157,"Выраженная спецроль не выявлена: входящих связей 0, исходящих 0, наблюдаемый оборот 0 KZT. Стартовый клиент: входящие неполны.",0,0,0.0,0.0,0,0,0.0002855692942172909,0.0,1,,0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00956405693950178,0.0,0.1356761565836299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
